organism,taxonomy_status,chromosomes,assembly_level,release_day,release_month,release_year,scaffold_n50,scaffold_count,genes,protein_coding,pseudogenes,checkm_completeness,checkm_contamination
Streptomyces rhizosphaericola,OK,,Contig,14,4,2019,,,6649,6154,423,99.34,1.3
Streptomyces hawaiiensis,Inconclusive,1.0,Complete Genome,23,4,2019,8876928.0,1.0,8184,7715,379,99.09,0.38
Streptomyces piniterrae,OK,,Contig,2,5,2019,,,7560,7274,201,99.91,1.18
Streptomyces galbus,OK,,Scaffold,10,5,2019,326353.0,111.0,7113,6851,186,99.91,1.33
Streptomyces lasalocidi,Inconclusive,,Scaffold,10,5,2019,7982833.0,4.0,7479,7208,177,99.62,1.61
Streptomyces vilmorinianum,OK,1.0,Complete Genome,20,5,2019,7646296.0,1.0,7099,6853,158,99.81,1.17
Streptomyces marianii,OK,,Contig,23,5,2019,,,8162,7683,381,99.19,1.7
Streptomyces montanus,OK,,Scaffold,23,5,2019,137451.0,168.0,9357,8912,360,99.91,2.02
Streptomyces tibetensis,OK,,Contig,28,5,2019,,,8126,7781,261,99.24,0.39
Streptomyces albidochromogenes,OK,,Contig,4,6,2019,,,7021,6530,411,98.74,0.88
Streptomyces spinoverrucosus,OK,,Contig,12,6,2019,,,8484,8071,343,99.91,2.08
Streptomyces sedi,OK,,Contig,12,6,2019,,,5630,5473,91,94.85,0.16
Streptomyces sporangiiformans,OK,,Scaffold,25,6,2019,59982.0,352.0,9386,8891,415,99.15,2.02
Streptomyces ipomoeae,Inconclusive,,Scaffold,3,7,2019,144065.0,178.0,9483,8986,423,99.91,2.4
Streptomyces calvus,OK,1.0,Complete Genome,8,7,2019,7766581.0,1.0,6637,6437,117,99.78,0.57
Streptomyces puniciscabiei,OK,,Contig,8,7,2019,,,8504,8094,317,99.53,0.28
Streptomyces benahoarensis,OK,,Contig,22,7,2019,,,6371,5852,437,99.21,1.33
Streptomyces capillispiralis,OK,,Contig,2,8,2019,,,7247,7022,135,100.0,0.44
Streptomyces brevispora,OK,,Contig,2,8,2019,,,6886,6460,337,100.0,0.76
Streptomyces qinzhouensis,OK,1.0,Complete Genome,6,8,2019,8146484.0,1.0,6667,6475,103,99.17,0.76
Streptomyces xiamenensis,OK,1.0,Complete Genome,19,8,2019,5961402.0,1.0,5452,5232,143,95.2,0.13
Streptomyces cacaoi,OK,,Scaffold,6,9,2019,882760.0,32.0,6960,6740,147,98.14,1.04
Streptomyces marokkonensis,Inconclusive,,Contig,6,9,2019,,,7033,6739,215,100.0,
Streptomyces apricus,OK,,Scaffold,10,9,2019,296590.0,309.0,7976,7451,439,96.91,0.85
Streptomyces tailanensis,OK,,Scaffold,16,9,2019,115964.0,183.0,9233,8617,541,99.81,1.64
Streptomyces filamentosus,OK,,Contig,23,9,2019,,,7177,6942,137,99.62,1.37
Streptomyces albofaciens JCM 4342,OK,,Contig,23,9,2019,,,7905,7678,135,99.24,1.77
Streptomyces fradiae ATCC 10745 = DSM 40063,OK,1.0,Complete Genome,26,9,2019,6725579.0,1.0,5785,5573,126,99.34,1.59
Streptomyces spectabilis,OK,1.0,Complete Genome,26,9,2019,9807160.0,1.0,8279,8075,118,99.15,0.88
Streptomyces cinereoruber,OK,1.0,Complete Genome,26,9,2019,7516652.0,1.0,6780,6545,144,99.62,0.8
Streptomyces chartreusis,OK,1.0,Complete Genome,26,9,2019,9912098.0,1.0,8688,8512,82,100.0,0.13
Streptomyces platensis,OK,1.0,Complete Genome,26,9,2019,8501012.0,1.0,7469,7176,203,99.46,0.38
Streptomyces kanamyceticus,OK,1.0,Complete Genome,26,9,2019,10133897.0,1.0,8784,8529,166,99.91,1.58
Streptomyces coeruleorubidus,OK,1.0,Complete Genome,26,9,2019,9335698.0,1.0,8499,8179,229,100.0,
Streptomyces alboniger,OK,1.0,Complete Genome,26,9,2019,7962786.0,1.0,6975,6741,145,99.91,1.45
Streptomyces galilaeus,OK,1.0,Complete Genome,26,9,2019,7756194.0,1.0,6993,6808,86,100.0,
Streptomyces vinaceus,OK,1.0,Complete Genome,26,9,2019,7673509.0,1.0,6989,6735,162,99.89,0.95
Streptomyces prasinus,OK,1.0,Complete Genome,26,9,2019,7647592.0,1.0,6683,6375,216,99.91,0.59
Streptomyces subrutilus,OK,1.0,Complete Genome,26,9,2019,7604974.0,1.0,6761,6555,114,99.53,0.69
Streptomyces nitrosporeus,OK,1.0,Complete Genome,26,9,2019,7581562.0,1.0,6704,6461,146,99.85,0.41
Streptomyces viridosporus T7A,OK,1.0,Complete Genome,26,9,2019,7280536.0,1.0,6545,6253,200,99.53,0.42
Streptomyces luteolifulvus,OK,,Scaffold,2,10,2019,198006.0,105.0,8298,7879,337,99.53,2.15
Streptomyces abyssomicinicus,OK,,Scaffold,5,10,2019,851274.0,24.0,6768,6547,144,98.57,0.88
Streptomyces triticiradicis,OK,,Scaffold,7,10,2019,170991.0,127.0,8876,8478,310,99.62,0.7
Streptomyces albicerus,OK,,Scaffold,8,10,2019,138999.0,200.0,10903,10386,437,99.91,0.76
Streptomyces arboris,OK,,Scaffold,9,10,2019,161029.0,121.0,7567,7255,239,99.91,1.1
Streptomyces phaeolivaceus,OK,2.0,Complete Genome,20,10,2019,10116136.0,2.0,9092,8613,390,99.91,1.04
Streptomyces mimosae,OK,,Contig,22,10,2019,,,6164,5997,100,95.77,0.57
Streptomyces acidicola,OK,,Contig,28,10,2019,,,9271,8753,434,99.24,1.53
Streptomyces adustus,OK,,Contig,28,10,2019,,,9264,8744,424,99.91,3.0
Streptomyces phyllanthi,OK,,Contig,28,10,2019,,,9222,8700,437,98.39,1.91
Streptomyces spongiae,OK,,Contig,28,10,2019,,,10087,9536,476,98.48,1.23
Streptomyces fagopyri,OK,1.0,Complete Genome,4,11,2019,8880330.0,1.0,7722,7429,198,99.95,2.05
Streptomyces kaniharaensis,Inconclusive,,Contig,5,11,2019,,,8163,7841,214,98.47,4.42
Streptomyces jumonjinensis,Inconclusive,,Scaffold,5,11,2019,91474.0,209.0,7694,7267,352,98.43,0.95
Streptomyces katsurahamanus,Inconclusive,,Scaffold,5,11,2019,37935.0,412.0,6558,6171,311,98.86,1.14
Streptomyces smaragdinus,OK,,Contig,6,11,2019,,,7205,6985,139,99.53,0.51
Streptomyces taklimakanensis,OK,,Contig,26,11,2019,,,5393,5168,142,98.67,0.34
Streptomyces blattellae,OK,,Scaffold,26,11,2019,97082.0,253.0,7922,7433,417,99.81,0.47
Streptomyces lycii,OK,,Scaffold,9,12,2019,32682.0,431.0,6543,6181,288,98.82,0.43
Streptomyces libani subsp. libani,OK,,Contig,10,12,2019,,,7928,7661,174,99.94,0.76
Streptomyces tubercidicus,OK,,Contig,10,12,2019,,,6856,6608,158,99.57,1.33
Streptomyces glebosus,OK,,Contig,10,12,2019,,,7454,7127,235,99.84,0.57
Streptomyces apocyni,OK,,Scaffold,10,12,2019,342607.0,78.0,6389,6191,120,99.91,6.06
Streptomyces ficellus,Inconclusive,1.0,Complete Genome,11,12,2019,7078240.0,1.0,6402,6224,92,99.81,
Streptomyces typhae,OK,,Scaffold,15,12,2019,321896.0,62.0,8326,8037,204,99.34,1.26
Streptomyces broussonetiae,OK,1.0,Complete Genome,24,12,2019,9735779.0,1.0,9014,8478,445,99.81,1.14
Streptomyces boluensis,OK,,Contig,20,1,2020,,,7679,7330,269,98.77,0.93
Streptomyces harenosi,OK,,Contig,25,2,2020,,,6897,6128,686,85.21,0.51
Streptomyces scabichelini,OK,,Contig,1,3,2020,,,10245,9733,434,99.4,1.2
Streptomyces ureilyticus,OK,,Scaffold,1,3,2020,39427.0,532.0,9779,9118,580,99.81,1.39
Streptomyces mesophilus,OK,,Scaffold,1,3,2020,31168.0,505.0,8192,7873,232,99.4,0.84
Streptomyces coryli,OK,,Contig,1,3,2020,,,8498,8142,281,98.72,1.06
Streptomyces boncukensis,OK,,Contig,1,3,2020,,,7686,7179,434,98.77,1.3
Streptomyces chilikensis,OK,,Scaffold,18,3,2020,4553814.0,197.0,6425,6052,301,97.4,0.76
Streptomyces pacificus,OK,,Contig,23,3,2020,,,5737,5468,189,98.39,
Streptomyces liangshanensis,OK,1.0,Complete Genome,24,3,2020,7716784.0,1.0,6726,6538,98,99.62,1.12
Streptomyces composti,OK,,Contig,5,4,2020,,,5821,5587,158,100.0,0.09
Streptomyces lonarensis,OK,,Scaffold,5,4,2020,20985.0,482.0,5140,4859,210,93.72,0.28
Streptomyces spiramenti,OK,,Scaffold,5,4,2020,20130.0,474.0,4869,4583,219,94.26,
Streptomyces bohaiensis,OK,,Scaffold,5,4,2020,17710.0,547.0,4949,4622,255,91.76,0.47
Streptomyces zingiberis,OK,,Contig,6,4,2020,,,5331,5104,156,97.4,2.27
Streptomyces physcomitrii,OK,,Scaffold,12,4,2020,302607.0,51.0,6183,5971,132,99.54,1.52
Streptomyces argyrophyllae,Inconclusive,1.0,Complete Genome,12,5,2020,7815457.0,1.0,6983,6739,154,99.47,0.38
Streptomyces microflavus,OK,3.0,Complete Genome,22,6,2020,7790974.0,3.0,7492,7215,186,99.91,0.3
Streptomyces harbinensis,OK,1.0,Complete Genome,22,6,2020,5802668.0,1.0,5275,5120,76,96.69,1.2
Streptomyces rectiverticillatus,Inconclusive,1.0,Complete Genome,8,7,2020,7679243.0,1.0,6642,6394,149,99.53,2.45
Streptomyces fulvorobeus,OK,,Contig,13,7,2020,,,5955,5685,171,99.53,0.38
Streptomyces gossypiisoli,OK,,Scaffold,21,7,2020,147083.0,168.0,8550,8081,370,100.0,1.83
Streptomyces alkaliterrae,OK,,Contig,24,7,2020,,,5551,5294,176,96.78,1.2
Streptomyces himalayensis subsp. aureolus,OK,,Contig,29,7,2020,,,8207,7794,354,99.91,1.14
Streptomyces phytophilus,OK,,Contig,29,7,2020,,,7157,6407,685,87.0,0.38
Streptomyces calidiresistens,OK,,Contig,10,8,2020,,,5785,5313,402,95.9,1.75
Streptomyces alkaliphilus,OK,,Contig,10,8,2020,,,5396,4906,422,95.44,0.19
Streptomyces durbertensis,OK,,Contig,11,8,2020,,,5648,5288,280,95.36,0.76
Streptomyces collinus,OK,,Contig,14,8,2020,,,7993,7713,192,100.0,
Streptomyces echinatus,OK,,Scaffold,14,8,2020,515526.0,56.0,8461,8070,306,99.86,0.82
Streptomyces luteogriseus,OK,,Contig,14,8,2020,,,7801,7480,229,100.0,
Streptomyces caelestis,OK,,Contig,14,8,2020,,,8239,7742,405,100.0,0.69
Streptomyces nymphaeiformis,OK,,Scaffold,14,8,2020,683317.0,32.0,8475,8198,194,99.53,2.31
Streptomyces olivoverticillatus,OK,,Scaffold,14,8,2020,758686.0,16.0,5033,4874,77,99.43,0.9
Streptomyces paradoxus,OK,,Scaffold,14,8,2020,603596.0,42.0,7917,7597,240,99.91,
Streptomyces zagrosensis,OK,,Contig,14,8,2020,,,7258,6885,295,97.13,1.4
Streptomyces rutgersensis,OK,2.0,Complete Genome,17,8,2020,6848830.0,2.0,5915,5619,206,99.43,0.19
Streptomyces cupreus,OK,,Contig,20,8,2020,,,8969,8502,397,99.62,1.33
Streptomyces salinarius,OK,,Contig,24,8,2020,,,7685,7429,181,100.0,0.6
Streptomyces buecherae,OK,1.0,Complete Genome,25,8,2020,8416829.0,1.0,6697,6444,164,98.3,0.22
Streptomyces roseirectus,OK,1.0,Complete Genome,6,9,2020,9947447.0,1.0,8632,8361,179,100.0,0.61
Streptomyces genisteinicus,OK,3.0,Complete Genome,6,9,2020,7631890.0,3.0,6815,6634,92,99.81,0.51
Streptomyces polyasparticus,OK,,Contig,8,9,2020,,,9235,8932,218,100.0,1.87
Streptomyces aurantiacus,OK,1.0,Complete Genome,11,9,2020,9428393.0,1.0,8211,7928,194,99.46,0.76
Streptomyces tuirus,OK,1.0,Complete Genome,11,9,2020,7561001.0,1.0,6940,6675,177,99.91,0.38
Streptomyces parvus,OK,,Scaffold,12,9,2020,533932.0,57.0,7173,6958,132,99.86,0.88
Streptomyces tendae,OK,,Scaffold,12,9,2020,452485.0,139.0,8257,7980,197,99.57,0.76
Streptomyces diastaticus subsp. diastaticus,OK,,Scaffold,12,9,2020,252209.0,100.0,5946,5689,187,99.43,0.95
Streptomyces violarus,OK,,Scaffold,12,9,2020,680113.0,28.0,8336,8037,220,99.62,0.28
Streptomyces candidus,OK,,Scaffold,12,9,2020,557868.0,69.0,6622,6343,206,100.0,0.57
Streptomyces griseocarneus,OK,,Scaffold,12,9,2020,527527.0,41.0,6696,6476,138,100.0,0.8
Streptomyces thermodiastaticus,OK,,Scaffold,12,9,2020,146276.0,85.0,5441,5197,170,99.44,0.74
Streptomyces griseoflavus,OK,,Scaffold,12,9,2020,360777.0,64.0,6930,6679,173,100.0,0.24
Streptomyces abikoensis,OK,,Contig,12,9,2020,,,6243,6055,99,100.0,0.93
Streptomyces lomondensis,OK,,Scaffold,12,9,2020,594419.0,59.0,7871,7546,248,100.0,
Streptomyces lanatus,OK,,Scaffold,12,9,2020,419497.0,50.0,9242,8958,202,100.0,1.61
Streptomyces melanogenes,OK,,Scaffold,12,9,2020,374786.0,102.0,8641,8350,211,99.91,1.7
Streptomyces umbrinus,OK,,Scaffold,12,9,2020,613472.0,63.0,9231,8972,186,99.08,0.76
Streptomyces chryseus,OK,,Contig,12,9,2020,,,6640,6392,174,99.91,0.69
Streptomyces avidinii,OK,,Scaffold,12,9,2020,567444.0,68.0,7640,7316,247,100.0,0.38
Streptomyces roseolus,Inconclusive,,Scaffold,12,9,2020,188765.0,97.0,7387,7104,202,99.43,1.7
Streptomyces lateritius,OK,,Scaffold,12,9,2020,400966.0,54.0,7122,6766,277,99.84,0.85
Streptomyces badius,OK,,Scaffold,12,9,2020,308300.0,74.0,6906,6561,277,99.44,0.09
Streptomyces griseosporeus,OK,,Scaffold,12,9,2020,1004467.0,16.0,7352,7162,107,99.91,
Streptomyces roseolilacinus,OK,,Scaffold,12,9,2020,527492.0,46.0,6032,5826,131,99.91,0.35
Streptomyces plicatus,Inconclusive,,Scaffold,12,9,2020,512933.0,241.0,7363,7141,146,100.0,0.05
Streptomyces fumanus,OK,,Scaffold,12,9,2020,488703.0,45.0,7069,6868,124,99.62,0.22
Streptomyces pilosus,OK,,Scaffold,12,9,2020,465971.0,139.0,6813,6597,143,100.0,
Streptomyces pluricolorescens,Inconclusive,,Scaffold,12,9,2020,459850.0,50.0,6774,6609,94,94.82,
Streptomyces purpurascens,OK,,Scaffold,12,9,2020,517256.0,72.0,8612,8336,198,100.0,0.09
Streptomyces cirratus,OK,,Contig,12,9,2020,,,6625,6375,174,99.61,2.18
Streptomyces violaceochromogenes,Inconclusive,,Scaffold,12,9,2020,933328.0,23.0,8074,7796,203,100.0,
Streptomyces flavofungini,OK,,Scaffold,12,9,2020,524149.0,75.0,7857,7615,168,99.05,0.32
Streptomyces mashuensis,OK,,Contig,12,9,2020,,,6584,6408,96,99.53,0.24
Streptomyces lucensis JCM 4490,OK,,Scaffold,12,9,2020,406335.0,65.0,6981,6723,180,99.81,1.36
Streptomyces xanthochromogenes,OK,,Scaffold,12,9,2020,557778.0,66.0,7808,7613,120,99.62,0.98
Streptomyces flaveolus,OK,,Contig,12,9,2020,,,7284,7030,175,99.62,1.26
Streptomyces narbonensis,OK,,Scaffold,12,9,2020,388913.0,221.0,6898,6695,130,99.91,1.95
Streptomyces termitum,OK,,Contig,12,9,2020,,,6306,6110,114,99.94,1.31
Streptomyces bluensis,OK,,Contig,12,9,2020,,,7853,7548,231,99.62,0.69
Streptomyces litmocidini,OK,,Scaffold,12,9,2020,364208.0,87.0,7200,6935,191,100.0,0.75
Streptomyces cinerochromogenes,OK,,Scaffold,12,9,2020,354079.0,63.0,7925,7665,181,100.0,0.49
Streptomyces lavendofoliae,OK,,Scaffold,12,9,2020,400468.0,70.0,6621,6359,187,98.86,0.32
Streptomyces griseomycini,OK,,Contig,12,9,2020,,,7505,7027,401,99.91,0.51
Streptomyces longisporoflavus,OK,,Scaffold,12,9,2020,346887.0,167.0,8832,8547,206,99.91,1.01
Streptomyces djakartensis,OK,,Scaffold,12,9,2020,341741.0,109.0,6962,6697,182,100.0,0.93
Streptomyces filipinensis,OK,,Scaffold,12,9,2020,364515.0,101.0,8412,8050,280,99.82,1.56
Streptomyces aurantiogriseus,OK,,Scaffold,12,9,2020,330889.0,90.0,9709,9262,361,99.53,0.38
Streptomyces hiroshimensis,OK,,Scaffold,12,9,2020,435958.0,38.0,6806,6600,121,99.53,1.25
Streptomyces massasporeus,OK,,Scaffold,12,9,2020,311383.0,83.0,8374,8063,236,100.0,0.47
Streptomyces finlayi,OK,,Scaffold,12,9,2020,413334.0,65.0,8424,8191,158,99.43,1.14
Streptomyces griseoluteus,OK,,Scaffold,12,9,2020,584698.0,25.0,6174,5949,150,99.75,1.33
Streptomyces gougerotii,OK,,Contig,12,9,2020,,,5579,5371,135,98.86,0.19
Streptomyces lasiicapitis,OK,,Scaffold,12,9,2020,446090.0,49.0,8321,8087,159,99.53,1.1
Streptomyces poonensis,OK,,Scaffold,12,9,2020,379875.0,46.0,7563,7199,288,99.91,1.14
Streptomyces sulfonofaciens,OK,,Scaffold,12,9,2020,315753.0,114.0,6982,6659,253,98.77,1.64
Streptomyces eurythermus,OK,,Scaffold,12,9,2020,347049.0,70.0,8146,7833,227,99.91,1.55
Streptomyces ruber,Inconclusive,,Scaffold,12,9,2020,337019.0,100.0,6947,6599,269,99.91,0.38
Streptomyces daqingensis,OK,,Scaffold,12,9,2020,323157.0,50.0,5661,5492,104,98.59,0.19
Streptomyces olivaceoviridis,OK,,Scaffold,12,9,2020,278653.0,135.0,8734,8288,367,99.53,1.33
Streptomyces rubiginosohelvolus,Inconclusive,,Scaffold,12,9,2020,350824.0,40.0,6830,6639,120,99.53,0.38
Streptomyces morookaense,OK,,Scaffold,12,9,2020,718210.0,31.0,6723,6503,139,99.91,1.12
Streptomyces niveoruber,Inconclusive,,Scaffold,12,9,2020,262670.0,82.0,6889,6599,215,100.0,0.51
Streptomyces phaeofaciens,OK,,Scaffold,12,9,2020,258264.0,103.0,9210,8871,254,100.0,0.69
Streptomyces vinaceusdrappus,Inconclusive,,Scaffold,12,9,2020,284295.0,72.0,7603,7378,150,100.0,0.05
Streptomyces fuscichromogenes,OK,,Scaffold,12,9,2020,307198.0,129.0,10168,9806,284,100.0,0.92
Streptomyces omiyaensis,OK,,Scaffold,12,9,2020,298436.0,100.0,7670,7451,134,99.91,1.6
Streptomyces lacrimifluminis,OK,,Scaffold,12,9,2020,247165.0,132.0,8138,7691,372,99.65,0.38
Streptomyces thermoviolaceus subsp. thermoviolaceus,OK,,Scaffold,12,9,2020,232536.0,49.0,5151,4922,150,99.49,0.28
Streptomyces alanosinicus,OK,,Contig,12,9,2020,,,9494,8913,499,100.0,1.37
Streptomyces coeruleorubidus,OK,,Scaffold,12,9,2020,304449.0,73.0,8597,8247,275,99.91,0.38
Streptomyces zaomyceticus,OK,,Contig,12,9,2020,,,7327,7162,86,99.53,0.8
Streptomyces albiflavescens,OK,,Scaffold,12,9,2020,424854.0,56.0,9821,9339,399,100.0,2.18
Streptomyces xantholiticus,OK,,Scaffold,12,9,2020,219100.0,80.0,7087,6673,339,100.0,0.42
Streptomyces humidus,OK,,Scaffold,12,9,2020,194407.0,181.0,8418,8021,320,99.62,1.85
Streptomyces kronopolitis,OK,,Scaffold,12,9,2020,191127.0,141.0,6794,6548,169,99.37,0.76
Streptomyces camponoticapitis,OK,,Scaffold,12,9,2020,255124.0,83.0,7487,7178,232,99.15,0.51
Streptomyces sindenensis,OK,,Contig,12,9,2020,,,6681,6462,147,99.86,0.81
Streptomyces gelaticus,OK,,Scaffold,12,9,2020,237536.0,114.0,7040,6692,279,99.83,1.14
Streptomyces brasiliensis,OK,,Scaffold,12,9,2020,168452.0,285.0,10195,9331,781,99.91,2.49
Streptomyces variabilis,Inconclusive,,Scaffold,12,9,2020,287350.0,73.0,6729,6471,183,99.81,
Streptomyces fructofermentans,OK,,Scaffold,12,9,2020,217015.0,86.0,7660,7421,159,99.13,0.73
Streptomyces viridiviolaceus,OK,,Scaffold,12,9,2020,263771.0,153.0,8325,7906,346,99.91,1.36
Streptomyces canarius,OK,,Scaffold,12,9,2020,185453.0,272.0,9487,8939,466,99.53,2.18
Streptomyces echinoruber,OK,,Scaffold,12,9,2020,181340.0,108.0,6606,6302,228,99.15,0.85
Streptomyces inusitatus,OK,,Scaffold,12,9,2020,226038.0,108.0,6852,6651,126,99.24,0.82
Streptomyces minutiscleroticus,OK,,Scaffold,12,9,2020,140288.0,296.0,8365,7794,491,100.0,0.95
Streptomyces toxytricini,OK,,Scaffold,12,9,2020,248576.0,53.0,6520,6329,112,99.91,0.09
Streptomyces rubiginosus,OK,,Scaffold,12,9,2020,271392.0,97.0,6664,6442,147,99.56,0.09
Streptomyces flaveus,OK,,Scaffold,12,9,2020,262738.0,108.0,9485,9110,306,99.91,0.88
Streptomyces spiralis,OK,,Scaffold,12,9,2020,150732.0,176.0,9048,8561,408,100.0,1.74
Streptomyces albaduncus,OK,,Scaffold,12,9,2020,245055.0,111.0,7196,6784,333,100.0,1.33
Streptomyces albospinus,OK,,Scaffold,12,9,2020,201243.0,165.0,8439,7937,421,99.08,1.52
Streptomyces longispororuber,OK,,Scaffold,12,9,2020,45204.0,354.0,7749,7417,251,99.81,0.69
Streptomyces anandii JCM 4720,OK,,Scaffold,12,9,2020,327315.0,128.0,7620,7094,452,98.75,0.87
Streptomyces capoamus,OK,,Scaffold,12,9,2020,257073.0,147.0,8260,7610,573,97.64,2.39
