organism,taxonomy_status,chromosomes,assembly_level,release_day,release_month,release_year,scaffold_n50,scaffold_count,genes,protein_coding,pseudogenes,checkm_completeness,checkm_contamination
Streptomyces naganishii JCM 4654,OK,,Contig,14,9,2020,,,6933,6663,189,99.24,1.52
Streptomyces griseicoloratus,OK,,Scaffold,14,9,2020,166916.0,241.0,7936,7666,201,100.0,1.85
Streptomyces xanthii,OK,3.0,Complete Genome,15,9,2020,7867709.0,3.0,7606,7442,72,99.91,1.14
Streptomyces griseofuscus,OK,4.0,Complete Genome,21,9,2020,8721740.0,4.0,8257,7903,255,99.91,0.6
Streptomyces chumphonensis,OK,,Contig,28,9,2020,,,5231,5085,78,98.01,0.76
Streptomyces stelliscabiei,OK,,Contig,9,10,2020,,,9308,8904,313,100.0,1.52
Streptomyces ferrugineus,OK,1.0,Complete Genome,1,11,2020,9959088.0,1.0,8984,8643,251,99.81,0.77
Streptomyces chromofuscus,OK,1.0,Complete Genome,1,11,2020,7483282.0,1.0,6801,6406,304,99.43,0.19
Streptomyces olivaceus,OK,1.0,Complete Genome,5,11,2020,8458055.0,1.0,7338,7076,175,99.53,
Streptomyces solisilvae,Inconclusive,1.0,Complete Genome,25,11,2020,11639536.0,1.0,9472,9008,373,97.51,2.4
Streptomyces gardneri,OK,1.0,Complete Genome,2,12,2020,9054805.0,1.0,8178,7894,187,99.91,0.62
Streptomyces clavuligerus,OK,2.0,Complete Genome,6,12,2020,6868099.0,2.0,6253,6052,115,99.62,0.76
Streptomyces bathyalis,OK,1.0,Complete Genome,10,12,2020,7377472.0,1.0,6467,6276,111,99.89,0.85
Streptomyces pactum,OK,,Contig,14,12,2020,,,6138,5721,332,96.24,2.53
Streptomyces sabulosicollis,Inconclusive,,Contig,16,12,2020,,,9084,8511,491,99.72,1.86
Streptomyces javensis,OK,,Contig,16,12,2020,,,9452,8842,544,94.29,2.4
Streptomyces fildesensis,Inconclusive,,Contig,17,12,2020,,,8782,8321,387,99.62,1.24
Streptomyces murinus,OK,1.0,Complete Genome,4,1,2021,8539264.0,1.0,7587,7374,115,99.91,1.36
Streptomyces spororaveus,OK,,Contig,7,1,2021,,,8084,7791,198,100.0,1.81
Streptomyces adelaidensis,OK,,Contig,9,1,2021,,,8532,8014,446,99.57,1.37
Streptomyces liliifuscus,OK,2.0,Complete Genome,10,1,2021,11027222.0,2.0,10003,9748,161,99.46,0.88
Streptomyces asoensis,OK,,Contig,19,1,2021,,,7649,7420,138,100.0,0.76
Streptomyces rubradiris,OK,,Contig,19,1,2021,,,8101,7742,266,99.91,1.84
Streptomyces musisoli,OK,,Contig,21,1,2021,,,8237,7909,251,100.0,1.91
Streptomyces endocoffeicus,OK,,Contig,21,1,2021,,,11064,10633,354,99.34,3.69
Streptomyces actinomycinicus,OK,,Contig,21,1,2021,,,7813,7494,237,100.0,1.45
Streptomyces coffeae,OK,,Contig,21,1,2021,,,8438,8012,353,99.91,2.34
Streptomyces pratensis,Inconclusive,2.0,Complete Genome,3,2,2021,8270263.0,2.0,7031,6744,199,99.91,0.47
Streptomyces koyangensis,OK,2.0,Complete Genome,3,2,2021,6861301.0,2.0,6073,5844,139,99.08,0.25
Streptomyces durocortorensis,OK,,Scaffold,16,2,2021,26787.0,616.0,7298,6824,399,96.8,
Streptomyces californicus,OK,3.0,Complete Genome,18,2,2021,7814960.0,3.0,7047,6840,120,100.0,0.38
Streptomyces noursei,OK,1.0,Complete Genome,22,2,2021,9857535.0,1.0,8673,8247,332,99.72,2.29
Streptomyces zhihengii,OK,5.0,Scaffold,23,2,2021,6589952.0,7.0,8137,7836,210,99.43,1.17
Streptomyces actuosus,Inconclusive,,Contig,23,2,2021,,,7270,6919,267,99.78,1.06
Streptomyces verrucosisporus,OK,,Contig,1,3,2021,,,5576,5354,155,97.76,0.62
Streptomyces beijiangensis,OK,,Scaffold,10,3,2021,21718.0,1769.0,8781,7802,906,99.05,2.68
Streptomyces triculaminicus,Inconclusive,,Contig,13,3,2021,,,6805,6367,336,99.08,1.06
Streptomyces nodosus,OK,1.0,Complete Genome,14,3,2021,7621081.0,1.0,6724,6461,174,99.91,3.16
Streptomyces rimosus subsp. rimosus ATCC 10970,OK,2.0,Complete Genome,19,3,2021,9351267.0,2.0,8497,8216,189,99.62,1.86
Streptomyces cyanogenus,Inconclusive,1.0,Complete Genome,22,3,2021,8773899.0,1.0,7747,7375,281,100.0,0.19
Streptomyces nojiriensis,OK,1.0,Complete Genome,30,3,2021,9022916.0,1.0,8247,7962,183,99.95,0.99
Streptomyces smyrnaeus,OK,,Contig,2,4,2021,,,7161,6931,163,98.39,1.7
Streptomyces spirodelae,OK,,Contig,2,4,2021,,,6529,6296,168,98.58,0.38
Streptomyces oryzae,OK,,Contig,2,4,2021,,,6964,6664,232,99.43,1.04
Streptomyces montanisoli,OK,,Contig,6,4,2021,,,6710,6359,268,98.24,1.23
Streptomyces virginiae,OK,,Contig,8,4,2021,,,7793,7578,120,100.0,1.33
Streptomyces iranensis,OK,,Contig,8,4,2021,,,9847,9493,271,99.91,1.14
Streptomyces syringium,OK,,Contig,8,4,2021,,,6623,6435,90,99.91,0.62
Streptomyces clavifer,OK,,Contig,8,4,2021,,,6741,6481,170,99.91,0.19
Streptomyces rhizosphaericus,OK,,Contig,13,4,2021,,,9214,8764,361,99.72,0.92
Streptomyces tagetis,OK,,Scaffold,17,4,2021,781243.0,17.0,6319,6136,103,99.85,2.46
Streptomyces yatensis,OK,1.0,Complete Genome,18,4,2021,10360357.0,1.0,8684,8388,210,99.72,0.76
Streptomyces liliiviolaceus,OK,2.0,Scaffold,18,4,2021,8435489.0,4.0,9488,9252,144,99.37,0.88
Streptomyces auratus AGR0001,Inconclusive,1.0,Complete Genome,21,4,2021,7901452.0,1.0,6793,6567,137,99.91,0.79
Streptomyces indonesiensis,OK,,Contig,24,4,2021,,,9798,9290,419,99.34,1.23
Streptomyces asiaticus,OK,,Contig,24,4,2021,,,10097,9579,428,99.34,1.23
Streptomyces alfalfae,OK,2.0,Complete Genome,27,4,2021,8254035.0,2.0,7240,6967,175,99.47,0.39
Streptomyces lavendulae subsp. lavendulae,OK,1.0,Complete Genome,4,5,2021,8035918.0,1.0,7221,6964,159,100.0,0.85
Streptomyces niphimycinicus,OK,1.0,Scaffold,14,6,2021,17460.0,1379.0,10091,9178,832,99.24,2.78
Streptomyces brasiliscabiei,Inconclusive,,Scaffold,17,6,2021,43214.0,898.0,9622,9190,333,99.57,2.08
Streptomyces tardus,OK,,Scaffold,23,6,2021,4878575.0,10.0,5192,4908,204,97.82,0.19
Streptomyces cangkringensis,OK,,Contig,29,6,2021,,,9860,9333,437,98.96,1.23
Streptomyces corallincola,OK,,Contig,4,7,2021,,,5620,5420,132,96.21,1.07
Streptomyces halstedii,OK,,Scaffold,14,7,2021,6188247.0,7.0,6748,6543,124,99.53,0.88
Streptomyces anatolicus,OK,,Contig,29,7,2021,,,6643,6328,242,96.97,1.2
Streptomyces poriferorum,OK,,Scaffold,29,7,2021,29528.0,653.0,8196,7729,391,98.71,0.09
Streptomyces akebiae,OK,2.0,Complete Genome,15,8,2021,10257202.0,2.0,9124,8717,316,99.43,0.93
Streptomyces plumbidurans,Inconclusive,,Contig,2,9,2021,,,8093,7829,178,100.0,1.52
Streptomyces decoyicus,OK,1.0,Complete Genome,5,9,2021,8632952.0,1.0,7643,7282,270,99.94,
Streptomyces acidipaludis,Inconclusive,,Contig,6,9,2021,,,7483,7247,164,98.55,1.94
Streptomyces sennicomposti,OK,,Contig,6,9,2021,,,6323,6107,138,98.48,0.38
Streptomyces angustmyceticus,OK,1.0,Complete Genome,13,9,2021,8116382.0,1.0,7096,6858,147,99.62,0.93
Streptomyces griseiscabiei,OK,,Contig,16,9,2021,,,9216,8940,182,94.6,1.89
Streptomyces acidiscabies,OK,,Contig,16,9,2021,,,9746,9427,223,99.53,1.07
Streptomyces purpurogeneiscleroticus,OK,,Scaffold,17,9,2021,23973.0,494.0,7038,6766,197,98.86,2.9
Streptomyces huiliensis,OK,,Contig,19,9,2021,,,7169,6766,325,98.73,1.88
Streptomyces mobaraensis,OK,2.0,Complete Genome,23,9,2021,7638929.0,2.0,6725,6474,157,98.79,1.5
Streptomyces violascens,OK,,Contig,30,9,2021,,,8146,7806,242,98.86,5.49
Streptomyces daghestanicus,OK,,Contig,30,9,2021,,,7258,6874,295,100.0,2.49
Streptomyces hydrogenans,OK,,Contig,30,9,2021,,,9543,9086,350,99.62,4.26
Streptomyces sichuanensis,OK,,Contig,6,10,2021,,,6393,6140,176,100.0,0.93
Streptomyces werraensis,Inconclusive,,Contig,6,10,2021,,,6643,6433,140,99.62,0.38
Streptomyces solaniscabiei,OK,,Contig,6,10,2021,,,7602,7365,174,100.0,2.01
Streptomyces aculeolatus,OK,,Contig,8,10,2021,,,7799,7608,124,98.93,
Streptomyces spinosus,Inconclusive,,Contig,8,10,2021,,,8199,7898,227,99.15,0.95
Streptomyces hyderabadensis,OK,,Contig,9,10,2021,,,7470,7248,146,99.87,0.38
Streptomyces bambusae,OK,,Contig,19,10,2021,,,7512,7296,141,98.39,0.95
Streptomyces antimicrobicus,OK,,Contig,19,10,2021,,,5990,5779,133,99.38,1.52
Streptomyces pinistramenti,OK,,Contig,25,10,2021,,,6937,6617,246,99.18,1.61
Streptomyces longhuiensis,OK,2.0,Complete Genome,26,10,2021,9816795.0,2.0,9208,8846,269,99.87,0.99
Streptomyces flavotricini,Inconclusive,,Scaffold,26,10,2021,8677784.0,45.0,8117,7728,308,99.91,2.65
Streptomyces anulatus,OK,2.0,Complete Genome,7,11,2021,8372992.0,2.0,7552,7332,130,99.91,
Streptomyces barringtoniae,OK,,Contig,9,11,2021,,,8230,7800,351,99.62,0.8
Streptomyces coriariae,OK,,Scaffold,18,11,2021,78904.0,211.0,8529,8114,334,100.0,0.38
Streptomyces huasconensis,OK,1.0,Complete Genome,2,12,2021,8236582.0,1.0,7260,7018,148,100.0,0.25
Streptomyces gobiensis,OK,1.0,Complete Genome,16,12,2021,5691859.0,1.0,5308,5098,130,99.24,1.33
Streptomyces albireticuli,OK,,Scaffold,18,12,2021,523938.0,115.0,6001,5741,175,99.91,0.52
Streptomyces guryensis,OK,,Scaffold,21,12,2021,288553.0,78.0,9606,9081,445,99.24,2.37
Streptomyces spinosirectus,Inconclusive,1.0,Complete Genome,12,1,2022,8624193.0,1.0,7930,7713,123,100.0,1.33
Streptomyces glomeratus,OK,,Contig,13,1,2022,,,7124,6797,250,100.0,0.82
Streptomyces shenzhenensis,OK,,Contig,13,1,2022,,,9522,9054,387,99.81,1.32
Streptomyces indiaensis,OK,,Contig,15,1,2022,,,7300,6903,315,99.34,0.09
Streptomyces muensis,OK,,Contig,15,1,2022,,,8992,8540,373,100.0,0.57
Streptomyces fuscigenes,OK,,Contig,23,1,2022,,,5732,5322,334,96.05,1.7
Streptomyces tricolor,OK,,Contig,2,2,2022,,,8685,8272,332,99.08,1.44
Streptomyces inhibens,OK,1.0,Complete Genome,14,2,2022,9696490.0,1.0,8775,8305,377,99.56,1.33
Streptomyces deccanensis,OK,1.0,Complete Genome,24,2,2022,10101518.0,1.0,8889,8620,178,99.24,1.94
Streptomyces marispadix,OK,,Contig,8,3,2022,,,5538,5250,213,97.42,0.09
Streptomyces formicae,OK,2.0,Complete Genome,21,3,2022,8177291.0,2.0,7451,6991,369,98.71,0.79
Streptomyces cylindrosporus,OK,,Contig,26,3,2022,,,10181,9930,173,99.91,0.88
Streptomyces spinosisporus,OK,,Contig,26,3,2022,,,8766,8532,159,100.0,1.33
Streptomyces tubbatahanensis,OK,1.0,Complete Genome,27,3,2022,7760770.0,1.0,6652,6424,147,99.05,1.64
Streptomyces rhizoryzae,OK,,Contig,27,4,2022,,,7013,6741,205,99.16,1.52
Streptomyces lichenis,OK,,Contig,2,5,2022,,,6242,6013,152,99.37,0.88
Streptomyces halobius,OK,1.0,Complete Genome,9,5,2022,9239126.0,1.0,8403,7793,518,99.03,1.89
Streptomyces durmitorensis,OK,2.0,Complete Genome,18,5,2022,9715409.0,2.0,8703,8449,164,100.0,0.19
Streptomyces panaciradicis,OK,,Contig,22,5,2022,,,8880,8499,303,99.53,1.33
Streptomyces sudanensis,OK,1.0,Chromosome,31,5,2022,5259510.0,1.0,4838,4308,446,94.74,0.57
Streptomyces meridianus,OK,,Scaffold,12,6,2022,127529.0,93.0,5110,4910,136,99.56,0.57
Streptomyces macrolidinus,OK,,Contig,23,6,2022,,,6122,5907,139,98.86,0.71
Streptomyces phaeoluteigriseus,OK,3.0,Complete Genome,27,6,2022,9026270.0,3.0,8100,7707,299,100.0,0.09
Streptomyces somaliensis DSM 40738,OK,,Scaffold,20,7,2022,3991522.0,2.0,4637,3991,559,94.17,0.19
Streptomyces humicola,Inconclusive,,Contig,25,7,2022,,,6577,6233,280,98.96,2.35
Streptomyces koelreuteriae,OK,2.0,Complete Genome,26,7,2022,8599387.0,2.0,7798,7633,73,100.0,0.19
Streptomyces rugosispiralis,OK,,Contig,1,8,2022,,,9484,9071,341,99.91,1.7
Streptomyces samsunensis,OK,,Contig,3,8,2022,,,9767,9232,463,96.02,2.05
Streptomyces telluris,OK,,Contig,3,8,2022,,,7240,7012,157,96.59,1.63
Streptomyces hilarionis,OK,,Scaffold,4,8,2022,44277.0,949.0,7919,7571,273,99.81,0.43
Streptomyces changanensis,Inconclusive,2.0,Complete Genome,9,8,2022,6817869.0,2.0,6072,5789,194,99.17,0.16
Streptomyces yangpuensis,OK,4.0,Complete Genome,15,8,2022,7435303.0,4.0,7314,7082,135,99.51,1.2
Streptomyces albus,OK,2.0,Complete Genome,28,8,2022,7889116.0,2.0,6759,6528,150,99.05,0.69
Streptomyces ginkgonis,Inconclusive,,Contig,29,8,2022,,,5327,5189,68,96.69,1.39
Streptomyces gossypii,OK,,Scaffold,13,9,2022,454632.0,49.0,6800,6556,171,99.47,1.42
Streptomyces rhizosphaerihabitans,Inconclusive,,Contig,25,9,2022,,,9108,8607,418,99.62,0.8
Streptomyces lusitanus,Inconclusive,1.0,Chromosome,27,9,2022,7417890.0,1.0,6707,6446,169,98.58,
Streptomyces cynarae,OK,2.0,Complete Genome,11,10,2022,9054161.0,2.0,8523,7828,604,97.06,1.74
Streptomyces milbemycinicus,OK,1.0,Complete Genome,30,10,2022,12063392.0,1.0,10157,9716,351,98.9,1.04
Streptomyces endophytica,OK,1.0,Complete Genome,13,11,2022,6901780.0,1.0,6171,5167,917,80.57,1.39
Streptomyces justiciae,OK,,Contig,15,11,2022,,,9712,9499,136,100.0,0.76
Streptomyces beihaiensis,OK,,Contig,21,11,2022,,,6459,6078,304,98.98,0.57
Streptomyces ortus,OK,,Scaffold,23,11,2022,8605295.0,8.0,8123,7808,228,98.77,0.76
Streptomyces mirabilis,OK,,Contig,23,11,2022,,,11781,11105,579,99.91,2.16
Streptomyces coelicoflavus,OK,,Contig,23,11,2022,,,7097,6900,108,100.0,
Streptomyces phaeochromogenes,OK,,Contig,23,11,2022,,,9730,9494,144,99.84,1.45
Streptomyces prunicolor,OK,,Contig,23,11,2022,,,10318,10062,162,100.0,2.27
Streptomyces bobili,OK,,Contig,23,11,2022,,,8015,7681,235,100.0,
Streptomyces viridodiastaticus,OK,,Contig,23,11,2022,,,7119,6910,121,99.95,0.38
Streptomyces tanashiensis,OK,1.0,Complete Genome,28,11,2022,8694918.0,1.0,7893,7610,186,99.53,1.33
Streptomyces cinnabarinus,OK,1.0,Complete Genome,24,12,2022,9621721.0,1.0,8670,8405,172,99.85,0.82
Streptomyces nigrescens,Inconclusive,2.0,Complete Genome,10,1,2023,9513687.0,2.0,8249,7938,220,99.84,1.89
Streptomyces goshikiensis,OK,5.0,Complete Genome,23,1,2023,7239828.0,5.0,7266,7009,162,99.53,1.45
Streptomyces lienomycini,OK,1.0,Complete Genome,25,1,2023,7863969.0,1.0,7187,6847,250,99.91,0.76
Streptomyces gilvifuscus,OK,,Contig,1,2,2023,,,8963,8720,166,99.53,0.43
Streptomyces heilongjiangensis,OK,,Contig,1,2,2023,,,7748,7393,280,98.48,1.96
Streptomyces xanthophaeus,OK,3.0,Complete Genome,2,2,2023,8204848.0,3.0,7850,7606,146,99.87,1.89
Streptomyces spiramyceticus,Inconclusive,,Contig,22,2,2023,,,6454,6104,255,99.85,1.07
Streptomyces neyagawaensis,OK,,Contig,26,2,2023,,,8747,8396,273,99.62,2.7
Streptomyces yunnanensis,OK,1.0,Complete Genome,6,3,2023,9982274.0,1.0,8744,8320,329,99.72,2.18
Streptomyces coacervatus,OK,,Contig,15,3,2023,,,10177,9777,316,99.57,0.95
Streptomyces caniscabiei,OK,1.0,Complete Genome,16,3,2023,10262635.0,1.0,9042,8683,268,99.62,1.89
Streptomyces tropicalis,OK,,Contig,19,3,2023,,,6659,6329,249,99.87,0.41
Streptomyces silvisoli,Inconclusive,,Contig,19,3,2023,,,7150,6817,255,97.73,2.71
Streptomyces graminofaciens,Inconclusive,1.0,Complete Genome,28,3,2023,11602651.0,1.0,10267,9716,457,100.0,1.77
Streptomyces cathayae,OK,2.0,Complete Genome,15,4,2023,7464554.0,2.0,6970,6590,289,99.81,1.07
Streptomyces chitinivorans,OK,,Contig,19,4,2023,,,5586,5401,112,96.95,0.47
Streptomyces chengmaiensis,OK,,Scaffold,19,4,2023,127268.0,146.0,7359,6989,291,99.58,0.57
Streptomyces iconiensis,OK,,Contig,23,5,2023,,,8599,8252,270,98.77,2.46
Streptomyces pakalii,OK,,Contig,25,5,2023,,,6893,6676,143,99.53,
Streptomyces fuscus,OK,,Contig,12,6,2023,,,7733,7515,137,99.91,1.45
Streptomyces antimycoticus,OK,1.0,Complete Genome,20,6,2023,9718239.0,1.0,8468,7967,416,99.72,1.74
Streptomyces laculatispora,Inconclusive,5.0,Complete Genome,14,8,2023,8504600.0,5.0,7651,7147,413,98.81,0.38
Streptomyces griseoviridis,OK,,Contig,18,8,2023,,,6914,6630,197,100.0,0.38
Streptomyces demainii,OK,,Contig,18,8,2023,,,8727,8324,314,98.38,2.27
Streptomyces africanus,OK,,Contig,18,8,2023,,,8266,7839,339,98.55,0.08
Streptomyces rochei,OK,2.0,Complete Genome,23,8,2023,8030667.0,2.0,7205,6996,119,100.0,
Streptomyces janthinus,OK,2.0,Complete Genome,18,9,2023,9361893.0,2.0,8689,8323,273,100.0,0.66
Streptomyces tamarix,OK,,Contig,5,10,2023,,,6516,6273,150,99.91,0.4
Streptomyces herbicida,OK,,Scaffold,13,10,2023,323485.0,101.0,9785,9262,433,99.91,11.01
Streptomyces sasae,OK,,Scaffold,13,10,2023,267306.0,98.0,10917,10329,498,95.74,3.82
Streptomyces cyaneofuscatus,OK,1.0,Complete Genome,30,10,2023,8117999.0,1.0,7185,6966,131,99.91,1.07
Streptomyces violaceoruber,OK,1.0,Complete Genome,7,11,2023,8629698.0,1.0,7781,7526,168,100.0,
Streptomyces turgidiscabies,OK,,Scaffold,17,11,2023,448794.0,57.0,9538,9233,221,99.81,0.85
Streptomyces niveiscabiei,Inconclusive,,Scaffold,17,11,2023,189010.0,135.0,8845,8559,200,99.91,0.88
Streptomyces kunmingensis,OK,,Contig,12,1,2024,,,8862,8483,298,99.91,0.95
Streptomyces endophyticus,OK,,Contig,17,1,2024,,,8743,8455,193,99.53,1.14
Streptomyces anthocyanicus,OK,2.0,Complete Genome,20,1,2024,8677221.0,2.0,8057,7807,162,100.0,
Streptomyces scopuliridis,OK,3.0,Complete Genome,20,1,2024,9080322.0,3.0,8402,7930,383,99.12,0.32
Streptomyces hirsutus,OK,1.0,Complete Genome,20,1,2024,8843894.0,1.0,7984,7436,456,100.0,0.45
Streptomyces canus,OK,2.0,Complete Genome,25,1,2024,10691412.0,2.0,9827,9336,402,100.0,0.8
Streptomyces tauricus,OK,1.0,Complete Genome,25,1,2024,10308633.0,1.0,8840,8513,235,99.75,0.95
Streptomyces niveus,OK,2.0,Complete Genome,25,1,2024,8500400.0,2.0,7666,7410,169,99.69,0.88
Streptomyces violaceus,OK,2.0,Complete Genome,25,1,2024,8918193.0,2.0,8112,7789,235,100.0,0.47
Streptomyces caniferus,OK,2.0,Complete Genome,25,1,2024,8848699.0,2.0,7946,7641,206,100.0,0.76
Streptomyces erythrochromogenes,Inconclusive,2.0,Complete Genome,25,1,2024,8498532.0,2.0,7952,7624,232,100.0,0.02
Streptomyces jietaisiensis,OK,3.0,Complete Genome,25,1,2024,7415029.0,3.0,6648,6434,126,99.84,
Streptomyces uncialis,Inconclusive,3.0,Complete Genome,26,1,2024,9117749.0,3.0,7799,7534,176,99.47,0.84
[Kitasatospora] papulosa,OK,2.0,Complete Genome,26,1,2024,7413447.0,2.0,6651,6445,118,99.91,0.09
Streptomyces iakyrus,OK,1.0,Complete Genome,29,1,2024,9116509.0,1.0,8471,8127,256,99.91,2.27
Streptomyces chiangmaiensis,OK,,Contig,29,1,2024,,,9375,8585,744,99.45,1.76
Streptomyces europaeiscabiei,Inconclusive,3.0,Complete Genome,2,2,2024,10755582.0,3.0,9598,9100,406,100.0,0.8
Streptomyces pseudovenezuelae,OK,2.0,Complete Genome,2,2,2024,10077198.0,2.0,9056,8780,187,99.91,0.51
Streptomyces silvae,OK,,Contig,28,2,2024,,,7107,6819,199,99.53,
Streptomyces netropsis,OK,1.0,Complete Genome,5,4,2024,8144008.0,1.0,7027,6794,133,99.91,0.99
Streptomyces hygroscopicus subsp. hygroscopicus,OK,1.0,Complete Genome,5,4,2024,9682870.0,1.0,7987,7610,291,99.72,2.02
